Time[s], 通道 0, 通道 1, 通道 2
0.0001132, 0, 0, 0
0.0001145, 0, 1, 0
0.0001158, 0, 0, 0
0.0001171, 0, 1, 0
0.0001172, 0, 1, 1
0.0001184, 0, 0, 1
0.0001198, 0, 1, 0
0.0001211, 0, 0, 0
0.0001224, 1, 1, 1
0.0001237, 1, 0, 1
0.0001250, 1, 1, 0
0.0001263, 1, 0, 0
0.0001276, 1, 1, 0
0.0001289, 1, 0, 0
0.0001303, 1, 1, 0
0.0001316, 1, 0, 0
0.0001329, 1, 1, 0
0.0001342, 1, 0, 0
0.0001355, 1, 1, 0
0.0001368, 1, 0, 0
0.0001381, 1, 1, 0
0.0001395, 1, 0, 0
0.0001408, 1, 1, 0
0.0001421, 1, 0, 0
0.0001434, 1, 1, 0
0.0001447, 1, 0, 0
0.0001460, 1, 1, 0
0.0001473, 1, 0, 0
0.0001487, 1, 1, 0
0.0001500, 1, 0, 0
0.0001513, 1, 1, 0
0.0001526, 1, 0, 0
0.0001539, 1, 1, 0
0.0001552, 1, 0, 0
0.0001565, 1, 1, 0
0.0001578, 1, 0, 0
0.0001592, 1, 1, 0
0.0001605, 1, 0, 0
0.0001618, 1, 1, 1
0.0001631, 1, 0, 1
0.0001644, 0, 1, 1
0.0001657, 0, 0, 1
0.0001670, 0, 1, 1
0.0001671, 0, 1, 0
0.0001684, 0, 0, 0
0.0001697, 0, 1, 0
0.0001710, 0, 0, 0
0.0001723, 0, 1, 0
0.0001736, 0, 0, 0
0.0001749, 0, 1, 0
0.0001762, 0, 0, 0
0.0001775, 0, 1, 0
0.0001789, 0, 0, 0
0.0001802, 0, 1, 0
0.0001815, 0, 0, 0
0.0001828, 0, 1, 0
0.0001841, 0, 0, 0
0.0001854, 0, 1, 0
0.0001867, 0, 0, 0
0.0001881, 0, 1, 0
0.0001894, 0, 0, 0
0.0001907, 0, 1, 0
0.0001920, 0, 0, 0
0.0001933, 0, 1, 0
0.0001946, 0, 0, 0
0.0001959, 0, 1, 0
0.0001973, 0, 0, 0
0.0001986, 0, 1, 1
0.0001999, 0, 0, 1
0.0002012, 0, 1, 1
0.0002025, 0, 0, 1
0.0002038, 0, 1, 1
0.0002051, 0, 0, 1
0.0002064, 0, 1, 1
0.0002065, 1, 1, 1
0.0002078, 1, 0, 1
0.0002091, 1, 1, 1
0.0002104, 1, 0, 1
0.0002117, 1, 1, 0
0.0002130, 1, 0, 0
0.0002143, 1, 1, 0
0.0002156, 1, 0, 0
0.0002170, 1, 1, 0
0.0002183, 1, 0, 0
0.0002196, 1, 1, 0
0.0002209, 1, 0, 0
0.0002222, 1, 1, 0
0.0002235, 1, 0, 0
0.0002248, 1, 1, 0
0.0002249, 1, 1, 1
0.0002262, 1, 0, 1
0.0002275, 1, 1, 0
0.0002288, 1, 0, 0
0.0002301, 1, 1, 0
0.0002314, 1, 0, 0
0.0002327, 1, 1, 0
0.0002340, 1, 0, 0
0.0002353, 1, 1, 0
0.0002354, 1, 1, 1
0.0002367, 1, 0, 1
0.0002380, 1, 1, 0
0.0002393, 1, 0, 0
0.0002406, 1, 1, 0
0.0002419, 1, 0, 0
0.0002432, 1, 1, 0
0.0002445, 1, 0, 0
0.0002459, 1, 1, 1
0.0002472, 1, 0, 1
0.0002485, 0, 1, 1
0.0002498, 0, 0, 1
0.0002511, 0, 1, 1
0.0002524, 0, 0, 1
0.0002537, 0, 1, 1
0.0002551, 0, 0, 1
0.0002564, 0, 1, 0
0.0002577, 0, 0, 0
0.0002590, 0, 1, 0
0.0002603, 0, 0, 0
0.0002616, 0, 1, 0
0.0002629, 0, 0, 0
0.0002642, 0, 1, 0
0.0002643, 0, 1, 1
0.0002656, 0, 0, 1
0.0002669, 0, 1, 1
0.0002682, 0, 0, 1
0.0002695, 0, 1, 1
0.0002708, 0, 0, 1
0.0002721, 0, 1, 1
0.0002722, 0, 1, 0
0.0002734, 0, 0, 0
0.0002748, 0, 1, 0
0.0002761, 0, 0, 0
0.0002774, 0, 1, 0
0.0002787, 0, 0, 0
0.0002800, 0, 1, 1
0.0002813, 0, 0, 1
0.0002826, 0, 1, 1
0.0002840, 0, 0, 1
0.0002853, 0, 1, 0
0.0002866, 0, 0, 0
0.0002879, 0, 1, 1
0.0002892, 0, 0, 1
0.0002905, 1, 1, 1
0.0002918, 1, 0, 1
0.0002931, 1, 1, 1
0.0002932, 1, 1, 0
0.0002945, 1, 0, 0
0.0002958, 1, 1, 0
0.0002971, 1, 0, 0
0.0002984, 1, 1, 0
0.0002997, 1, 0, 0
0.0003010, 1, 1, 0
0.0003023, 1, 0, 0
0.0003037, 1, 1, 0
0.0003050, 1, 0, 0
0.0003063, 1, 1, 0
0.0003076, 1, 0, 0
0.0003089, 1, 1, 0
0.0003102, 1, 0, 0
0.0003115, 1, 1, 0
0.0003129, 1, 0, 0
0.0003142, 1, 1, 0
0.0003155, 1, 0, 0
0.0003168, 1, 1, 0
0.0003181, 1, 0, 0
0.0003194, 1, 1, 0
0.0003207, 1, 0, 0
0.0003220, 1, 1, 0
0.0003234, 1, 0, 0
0.0003247, 1, 1, 0
0.0003260, 1, 0, 0
0.0003273, 1, 1, 0
0.0003286, 1, 0, 0
0.0003299, 1, 1, 0
0.0003312, 1, 0, 0
0.0003326, 0, 1, 0
0.0003339, 0, 0, 0
0.0003352, 0, 1, 0
0.0003365, 0, 0, 0
0.0003378, 0, 1, 0
0.0003391, 0, 0, 0
0.0003404, 0, 1, 0
0.0003417, 0, 0, 0
0.0003431, 0, 1, 0
0.0003444, 0, 0, 0
0.0003457, 0, 1, 0
0.0003470, 0, 0, 0
0.0003483, 0, 1, 0
0.0003496, 0, 0, 0
0.0003509, 0, 1, 0
0.0003523, 0, 0, 0
0.0003536, 0, 1, 0
0.0003549, 0, 0, 0
0.0003562, 0, 1, 0
0.0003575, 0, 0, 0
0.0003588, 0, 1, 0
0.0003601, 0, 0, 0
0.0003614, 0, 1, 0
0.0003628, 0, 0, 0
0.0003641, 0, 1, 0
0.0003654, 0, 0, 0
0.0003667, 0, 1, 0
0.0003680, 0, 0, 0
0.0003693, 0, 1, 0
0.0003694, 0, 1, 1
0.0003706, 0, 0, 1
0.0003720, 0, 1, 1
0.0003733, 0, 0, 1
0.0003746, 1, 1, 1
0.0003759, 1, 0, 1
0.0003772, 1, 1, 0
0.0003785, 1, 0, 0
0.0003798, 1, 1, 0
0.0003799, 1, 1, 1
0.0003811, 1, 0, 1
0.0003825, 1, 1, 0
0.0003838, 1, 0, 0
0.0003851, 1, 1, 1
0.0003864, 1, 0, 1
0.0003877, 1, 1, 0
0.0003890, 1, 0, 0
0.0003903, 1, 1, 0
0.0003904, 1, 1, 1
0.0003917, 1, 0, 1
0.0003930, 1, 1, 0
0.0003943, 1, 0, 0
0.0003956, 1, 1, 1
0.0003969, 1, 0, 1
0.0003982, 1, 1, 0
0.0003995, 1, 0, 0
0.0004009, 1, 1, 0
0.0004022, 1, 0, 0
0.0004035, 1, 1, 0
0.0004048, 1, 0, 0
0.0004061, 1, 1, 0
0.0004074, 1, 0, 0
0.0004087, 1, 1, 0
0.0004100, 1, 0, 0
0.0004114, 1, 1, 0
0.0004127, 1, 0, 0
0.0004140, 1, 1, 0
0.0004153, 1, 0, 0
0.0004166, 0, 1, 1
0.0004179, 0, 0, 1
0.0004192, 0, 1, 1
0.0004193, 0, 1, 0
0.0004206, 0, 0, 0
0.0004219, 0, 1, 0
0.0004232, 0, 0, 0
0.0004245, 0, 1, 0
0.0004258, 0, 0, 0
0.0004271, 0, 1, 0
0.0004284, 0, 0, 0
0.0004297, 0, 1, 0
0.0004311, 0, 0, 0
0.0004324, 0, 1, 0
0.0004337, 0, 0, 0
0.0004350, 0, 1, 0
0.0004363, 0, 0, 0
0.0004376, 0, 1, 0
0.0004389, 0, 0, 0
0.0004403, 0, 1, 0
0.0004416, 0, 0, 0
0.0004429, 0, 1, 0
0.0004442, 0, 0, 0
0.0004455, 0, 1, 0
0.0004468, 0, 0, 0
0.0004481, 0, 1, 0
0.0004495, 0, 0, 0
0.0004508, 0, 1, 0
0.0004521, 0, 0, 0
0.0004534, 0, 1, 0
0.0004547, 0, 0, 0
0.0004560, 0, 1, 0
0.0004573, 0, 0, 0
0.0004586, 0, 1, 0
0.0004587, 1, 1, 0
0.0004600, 1, 0, 0
0.0004613, 1, 1, 0
0.0004626, 1, 0, 0
0.0004639, 1, 1, 1
0.0004652, 1, 0, 1
0.0004665, 1, 1, 0
0.0004678, 1, 0, 0
0.0004692, 1, 1, 0
0.0004705, 1, 0, 0
0.0004718, 1, 1, 0
0.0004731, 1, 0, 0
0.0004744, 1, 1, 0
0.0004757, 1, 0, 0
0.0004770, 1, 1, 0
0.0004783, 1, 0, 0
0.0004797, 1, 1, 1
0.0004810, 1, 0, 1
0.0004823, 1, 1, 0
0.0004836, 1, 0, 0
0.0004849, 1, 1, 0
0.0004862, 1, 0, 0
0.0004875, 1, 1, 0
0.0004876, 1, 1, 1
0.0004889, 1, 0, 1
0.0004902, 1, 1, 0
0.0004915, 1, 0, 0
0.0004928, 1, 1, 1
0.0004941, 1, 0, 1
0.0004954, 1, 1, 0
0.0004967, 1, 0, 0
0.0004980, 1, 1, 0
0.0004994, 1, 0, 0
0.0005007, 0, 1, 1
0.0005020, 0, 0, 1
0.0005033, 0, 1, 1
0.0005046, 0, 0, 1
0.0005059, 0, 1, 1
0.0005060, 0, 1, 0
0.0005072, 0, 0, 0
0.0005086, 0, 1, 1
0.0005099, 0, 0, 1
0.0005112, 0, 1, 0
0.0005125, 0, 0, 0
0.0005138, 0, 1, 1
0.0005151, 0, 0, 1
0.0005164, 0, 1, 1
0.0005165, 0, 1, 0
0.0005177, 0, 0, 0
0.0005191, 0, 1, 1
0.0005204, 0, 0, 1
0.0005217, 0, 1, 0
0.0005230, 0, 0, 0
0.0005243, 0, 1, 1
0.0005256, 0, 0, 1
0.0005269, 0, 1, 1
0.0005270, 0, 1, 0
0.0005283, 0, 0, 0
0.0005296, 0, 1, 1
0.0005309, 0, 0, 1
0.0005322, 0, 1, 0
0.0005335, 0, 0, 0
0.0005348, 0, 1, 1
0.0005361, 0, 0, 1
0.0005374, 0, 1, 1
0.0005375, 0, 1, 0
0.0005388, 0, 0, 0
0.0005401, 0, 1, 1
0.0005414, 0, 0, 1
0.0005427, 1, 1, 0
0.0005440, 1, 0, 0
0.0005453, 1, 1, 0
0.0005454, 1, 1, 1
0.0005466, 1, 0, 1
0.0005480, 1, 1, 0
0.0005493, 1, 0, 0
0.0005506, 1, 1, 1
0.0005519, 1, 0, 1
0.0005532, 1, 1, 0
0.0005545, 1, 0, 0
0.0005558, 1, 1, 0
0.0005559, 1, 1, 1
0.0005572, 1, 0, 1
0.0005585, 1, 1, 0
0.0005598, 1, 0, 0
0.0005611, 1, 1, 1
0.0005624, 1, 0, 1
0.0005637, 1, 1, 0
0.0005650, 1, 0, 0
0.0005663, 1, 1, 0
0.0005664, 1, 1, 1
0.0005677, 1, 0, 1
0.0005690, 1, 1, 0
0.0005703, 1, 0, 0
0.0005716, 1, 1, 1
0.0005729, 1, 0, 1
0.0005742, 1, 1, 0
0.0005755, 1, 0, 0
0.0005769, 1, 1, 1
0.0005782, 1, 0, 1
0.0005795, 1, 1, 0
0.0005808, 1, 0, 0
0.0005821, 1, 1, 1
0.0005834, 1, 0, 1
0.0005847, 1, 1, 1
0.0005848, 0, 1, 0
0.0005860, 0, 0, 0
0.0005874, 0, 1, 1
0.0005887, 0, 0, 1
0.0005900, 0, 1, 0
0.0005913, 0, 0, 0
0.0005926, 0, 1, 1
0.0005939, 0, 0, 1
0.0005952, 0, 1, 1
0.0005953, 0, 1, 0
0.0005966, 0, 0, 0
0.0005979, 0, 1, 1
0.0005992, 0, 0, 1
0.0006005, 0, 1, 0
0.0006018, 0, 0, 0
0.0006031, 0, 1, 1
0.0006044, 0, 0, 1
0.0006058, 0, 1, 0
0.0006071, 0, 0, 0
0.0006084, 0, 1, 1
0.0006097, 0, 0, 1
0.0006110, 0, 1, 0
0.0006123, 0, 0, 0
0.0006136, 0, 1, 0
0.0006137, 0, 1, 1
0.0006149, 0, 0, 1
0.0006163, 0, 1, 0
0.0006176, 0, 0, 0
0.0006189, 0, 1, 1
0.0006202, 0, 0, 1
0.0006215, 0, 1, 0
0.0006228, 0, 0, 0
0.0006241, 0, 1, 0
0.0006242, 0, 1, 1
0.0006255, 0, 0, 1
0.0006268, 1, 1, 0
0.0006281, 1, 0, 0
0.0006294, 1, 1, 1
0.0006307, 1, 0, 1
0.0006320, 1, 1, 0
0.0006333, 1, 0, 0
0.0006347, 1, 1, 1
0.0006360, 1, 0, 1
0.0006373, 1, 1, 0
0.0006386, 1, 0, 0
0.0006399, 1, 1, 1
0.0006412, 1, 0, 1
0.0006425, 1, 1, 1
0.0006426, 1, 1, 0
0.0006438, 1, 0, 0
0.0006452, 1, 1, 1
0.0006465, 1, 0, 1
0.0006478, 1, 1, 0
0.0006491, 1, 0, 0
0.0006504, 1, 1, 1
0.0006517, 1, 0, 1
0.0006530, 1, 1, 1
0.0006531, 1, 1, 0
0.0006544, 1, 0, 0
0.0006557, 1, 1, 1
0.0006570, 1, 0, 1
0.0006583, 1, 1, 0
0.0006596, 1, 0, 0
0.0006609, 1, 1, 1
0.0006622, 1, 0, 1
0.0006636, 1, 1, 0
0.0006649, 1, 0, 0
0.0006662, 1, 1, 1
0.0006675, 1, 0, 1
0.0006688, 0, 1, 0
0.0006701, 0, 0, 0
0.0006714, 0, 1, 0
0.0006715, 0, 1, 1
0.0006727, 0, 0, 1
0.0006741, 0, 1, 0
0.0006754, 0, 0, 0
0.0006767, 0, 1, 1
0.0006780, 0, 0, 1
0.0006793, 0, 1, 0
0.0006806, 0, 0, 0
0.0006819, 0, 1, 0
0.0006820, 0, 1, 1
0.0006833, 0, 0, 1
0.0006846, 0, 1, 0
0.0006859, 0, 0, 0
0.0006872, 0, 1, 1
0.0006885, 0, 0, 1
0.0006898, 0, 1, 0
0.0006911, 0, 0, 0
0.0006924, 0, 1, 0
0.0006925, 0, 1, 1
0.0006938, 0, 0, 1
0.0006951, 0, 1, 0
0.0006964, 0, 0, 0
0.0006977, 0, 1, 1
0.0006990, 0, 0, 1
0.0007003, 0, 1, 1
0.0007004, 0, 1, 0
0.0007016, 0, 0, 0
0.0007030, 0, 1, 1
0.0007043, 0, 0, 1
0.0007056, 0, 1, 0
0.0007069, 0, 0, 0
0.0007082, 0, 1, 1
0.0007095, 0, 0, 1
0.0007108, 0, 1, 1
0.0007109, 1, 1, 0
0.0007122, 1, 0, 0
0.0007135, 1, 1, 1
0.0007148, 1, 0, 1
0.0007161, 1, 1, 0
0.0007174, 1, 0, 0
0.0007187, 1, 1, 1
0.0007200, 1, 0, 1
0.0007213, 1, 1, 1
0.0007214, 1, 1, 0
0.0007227, 1, 0, 0
0.0007240, 1, 1, 1
0.0007253, 1, 0, 1
0.0007266, 1, 1, 0
0.0007279, 1, 0, 0
0.0007292, 1, 1, 1
0.0007305, 1, 0, 1
0.0007319, 1, 1, 0
0.0007332, 1, 0, 0
0.0007345, 1, 1, 1
0.0007358, 1, 0, 1
0.0007371, 1, 1, 0
0.0007384, 1, 0, 0
0.0007397, 1, 1, 0
0.0007398, 1, 1, 1
0.0007410, 1, 0, 1
0.0007424, 1, 1, 0
0.0007437, 1, 0, 0
0.0007450, 1, 1, 1
0.0007463, 1, 0, 1
0.0007476, 1, 1, 0
0.0007489, 1, 0, 0
0.0007502, 1, 1, 0
0.0007503, 1, 1, 1
0.0007516, 1, 0, 1
0.0007529, 0, 1, 0
0.0007542, 0, 0, 0
0.0007555, 0, 1, 1
0.0007568, 0, 0, 1
0.0007581, 0, 1, 1
0.0007582, 0, 1, 0
0.0007594, 0, 0, 0
0.0007608, 0, 1, 1
0.0007621, 0, 0, 1
0.0007634, 0, 1, 0
0.0007647, 0, 0, 0
0.0007660, 0, 1, 1
0.0007673, 0, 0, 1
0.0007686, 0, 1, 1
0.0007687, 0, 1, 0
0.0007699, 0, 0, 0
0.0007713, 0, 1, 1
0.0007726, 0, 0, 1
0.0007739, 0, 1, 0
0.0007752, 0, 0, 0
0.0007765, 0, 1, 1
0.0007778, 0, 0, 1
0.0007791, 0, 1, 1
0.0007792, 0, 1, 0
0.0007805, 0, 0, 0
0.0007818, 0, 1, 1
0.0007831, 0, 0, 1
0.0007844, 0, 1, 0
0.0007857, 0, 0, 0
0.0007870, 0, 1, 1
0.0007883, 0, 0, 1
0.0007897, 0, 1, 0
0.0007910, 0, 0, 0
0.0007923, 0, 1, 1
0.0007936, 0, 0, 1
0.0007949, 1, 1, 0
0.0007962, 1, 0, 0
0.0007975, 1, 1, 0
0.0007976, 1, 1, 1
0.0007988, 1, 0, 1
0.0008002, 1, 1, 0
0.0008015, 1, 0, 0
0.0008028, 1, 1, 1
0.0008041, 1, 0, 1
0.0008054, 1, 1, 0
0.0008067, 1, 0, 0
0.0008080, 1, 1, 0
0.0008081, 1, 1, 1
0.0008094, 1, 0, 1
0.0008107, 1, 1, 0
0.0008120, 1, 0, 0
0.0008133, 1, 1, 1
0.0008146, 1, 0, 1
0.0008159, 1, 1, 0
0.0008172, 1, 0, 0
0.0008186, 1, 1, 1
0.0008199, 1, 0, 1
0.0008212, 1, 1, 0
0.0008225, 1, 0, 0
0.0008238, 1, 1, 1
0.0008251, 1, 0, 1
0.0008264, 1, 1, 1
0.0008265, 1, 1, 0
0.0008277, 1, 0, 0
0.0008291, 1, 1, 1
0.0008304, 1, 0, 1
0.0008317, 1, 1, 0
0.0008330, 1, 0, 0
0.0008343, 1, 1, 1
0.0008356, 1, 0, 1
0.0008369, 1, 1, 1
0.0008370, 0, 1, 0
0.0008383, 0, 0, 0
0.0008396, 0, 1, 1
0.0008409, 0, 0, 1
0.0008422, 0, 1, 0
0.0008435, 0, 0, 0
0.0008448, 0, 1, 1
0.0008461, 0, 0, 1
0.0008474, 0, 1, 1
0.0008475, 0, 1, 0
0.0008488, 0, 0, 0
0.0008501, 0, 1, 1
0.0008514, 0, 0, 1
0.0008527, 0, 1, 0
0.0008540, 0, 0, 0
0.0008553, 0, 1, 0
0.0008554, 0, 1, 1
0.0008566, 0, 0, 1
0.0008580, 0, 1, 0
0.0008593, 0, 0, 0
0.0008606, 0, 1, 1
0.0008619, 0, 0, 1
0.0008632, 0, 1, 0
0.0008645, 0, 0, 0
0.0008658, 0, 1, 0
0.0008659, 0, 1, 1
0.0008671, 0, 0, 1
0.0008685, 0, 1, 0
0.0008698, 0, 0, 0
0.0008711, 0, 1, 1
0.0008724, 0, 0, 1
0.0008737, 0, 1, 0
0.0008750, 0, 0, 0
0.0008763, 0, 1, 0
0.0008764, 0, 1, 1
0.0008777, 0, 0, 1
0.0008790, 1, 1, 0
0.0008803, 1, 0, 0
0.0008816, 1, 1, 1
0.0008829, 1, 0, 1
0.0008842, 1, 1, 0
0.0008855, 1, 0, 0
0.0008869, 1, 1, 1
0.0008882, 1, 0, 1
0.0008895, 1, 1, 0
0.0008908, 1, 0, 0
0.0008921, 1, 1, 1
0.0008934, 1, 0, 1
0.0008947, 1, 1, 1
0.0008948, 1, 1, 0
0.0008960, 1, 0, 0
0.0008974, 1, 1, 1
0.0008987, 1, 0, 1
0.0009000, 1, 1, 0
0.0009013, 1, 0, 0
0.0009026, 1, 1, 1
0.0009039, 1, 0, 1
0.0009052, 1, 1, 1
0.0009053, 1, 1, 0
0.0009066, 1, 0, 0
0.0009079, 1, 1, 1
0.0009092, 1, 0, 1
0.0009105, 1, 1, 0
0.0009118, 1, 0, 0
0.0009131, 1, 1, 1
0.0009144, 1, 0, 1
0.0009157, 1, 1, 1
0.0009158, 1, 1, 0
0.0009171, 1, 0, 0
0.0009184, 1, 1, 1
0.0009197, 1, 0, 1
0.0009210, 0, 1, 0
0.0009223, 0, 0, 0
0.0009236, 0, 1, 0
0.0009237, 0, 1, 1
0.0009249, 0, 0, 1
0.0009263, 0, 1, 0
0.0009276, 0, 0, 0
0.0009289, 0, 1, 1
0.0009302, 0, 0, 1
0.0009315, 0, 1, 0
0.0009328, 0, 0, 0
0.0009341, 0, 1, 0
0.0009342, 0, 1, 1
0.0009355, 0, 0, 1
0.0009368, 0, 1, 0
0.0009381, 0, 0, 0
0.0009394, 0, 1, 1
0.0009407, 0, 0, 1
0.0009420, 0, 1, 0
0.0009433, 0, 0, 0
0.0009446, 0, 1, 0
0.0009447, 0, 1, 1
0.0009460, 0, 0, 1
0.0009473, 0, 1, 0
0.0009486, 0, 0, 0
0.0009499, 0, 1, 1
0.0009512, 0, 0, 1
0.0009525, 0, 1, 0
0.0009538, 0, 0, 0
0.0009552, 0, 1, 1
0.0009565, 0, 0, 1
0.0009578, 0, 1, 0
0.0009591, 0, 0, 0
0.0009604, 0, 1, 1
0.0009617, 0, 0, 1
0.0009630, 0, 1, 1
0.0009631, 1, 1, 0
0.0009643, 1, 0, 0
0.0009657, 1, 1, 1
0.0009670, 1, 0, 1
0.0009683, 1, 1, 0
0.0009696, 1, 0, 0
0.0009709, 1, 1, 1
0.0009722, 1, 0, 1
0.0009735, 1, 1, 1
0.0009736, 1, 1, 0
0.0009749, 1, 0, 0
0.0009762, 1, 1, 1
0.0009775, 1, 0, 1
0.0009788, 1, 1, 0
0.0009801, 1, 0, 0
0.0009814, 1, 1, 1
0.0009827, 1, 0, 1
0.0009840, 1, 1, 1
0.0009841, 1, 1, 0
0.0009854, 1, 0, 0
0.0009867, 1, 1, 1
0.0009880, 1, 0, 1
0.0009893, 1, 1, 0
0.0009906, 1, 0, 0
0.0009919, 1, 1, 0
0.0009920, 1, 1, 1
0.0009932, 1, 0, 1
0.0009946, 1, 1, 0
0.0009959, 1, 0, 0
0.0009972, 1, 1, 1
0.0009985, 1, 0, 1
0.0009998, 1, 1, 0
0.0010011, 1, 0, 0
0.0010024, 1, 1, 0
0.0010025, 1, 1, 1
0.0010038, 1, 0, 1
0.0010051, 0, 1, 0
0.0010064, 0, 0, 0
0.0010077, 0, 1, 0
0.0010090, 0, 0, 0
0.0010103, 0, 1, 0
0.0010116, 0, 0, 0
0.0010129, 0, 1, 0
0.0010143, 0, 0, 0
0.0010156, 0, 1, 0
0.0010169, 0, 0, 0
0.0010182, 0, 1, 0
0.0010195, 0, 0, 0
0.0010208, 0, 1, 0
0.0010221, 0, 0, 0
0.0010235, 0, 1, 0
0.0010248, 0, 0, 0
0.0010261, 0, 1, 0
0.0010274, 0, 0, 0
0.0010287, 0, 1, 0
0.0010300, 0, 0, 0
0.0010313, 0, 1, 0
0.0010327, 0, 0, 0
0.0010340, 0, 1, 1
0.0010353, 0, 0, 1
0.0010366, 0, 1, 0
0.0010379, 0, 0, 0
0.0010392, 0, 1, 0
0.0010405, 0, 0, 0
0.0010418, 0, 1, 0
0.0010432, 0, 0, 0
0.0010445, 0, 1, 1
0.0010458, 0, 0, 1
0.0010471, 1, 1, 0
0.0010484, 1, 0, 0
0.0010497, 1, 1, 0
0.0010510, 1, 0, 0
0.0010524, 1, 1, 0
0.0010537, 1, 0, 0
0.0010550, 1, 1, 1
0.0010563, 1, 0, 1
0.0010576, 1, 1, 0
0.0010589, 1, 0, 0
0.0010602, 1, 1, 0
0.0010616, 1, 0, 0
0.0010629, 1, 1, 0
0.0010642, 1, 0, 0
0.0010655, 1, 1, 1
0.0010668, 1, 0, 1
0.0010681, 1, 1, 1
0.0010694, 1, 0, 1
0.0010707, 1, 1, 1
0.0010708, 1, 1, 0
0.0010721, 1, 0, 0
0.0010734, 1, 1, 0
0.0010747, 1, 0, 0
0.0010760, 1, 1, 0
0.0010773, 1, 0, 0
0.0010786, 1, 1, 0
0.0010799, 1, 0, 0
0.0010813, 1, 1, 0
0.0010826, 1, 0, 0
0.0010839, 1, 1, 0
0.0010852, 1, 0, 0
0.0010865, 1, 1, 0
0.0010878, 1, 0, 0
0.0010891, 1, 1, 0
0.0010892, 0, 1, 0
0.0010905, 0, 0, 0
0.0010918, 0, 1, 0
0.0010931, 0, 0, 0
0.0010944, 0, 1, 0
0.0010957, 0, 0, 0
0.0010970, 0, 1, 1
0.0010983, 0, 0, 1
0.0010997, 0, 1, 0
0.0011010, 0, 0, 0
0.0011023, 0, 1, 0
0.0011036, 0, 0, 0
0.0011049, 0, 1, 0
0.0011062, 0, 0, 0
0.0011075, 0, 1, 0
0.0011089, 0, 0, 0
0.0011102, 0, 1, 0
0.0011115, 0, 0, 0
0.0011128, 0, 1, 0
0.0011141, 0, 0, 0
0.0011154, 0, 1, 0
0.0011167, 0, 0, 0
0.0011180, 0, 1, 0
0.0011194, 0, 0, 0
0.0011207, 0, 1, 0
0.0011220, 0, 0, 0
0.0011233, 0, 1, 0
0.0011246, 0, 0, 0
0.0011259, 0, 1, 0
0.0011260, 0, 1, 1
0.0011272, 0, 0, 1
0.0011286, 0, 1, 0
0.0011299, 0, 0, 0
0.0011312, 1, 1, 1
0.0011325, 1, 0, 1
0.0011338, 1, 1, 0
0.0011351, 1, 0, 0
0.0011364, 1, 1, 0
0.0011378, 1, 0, 0
